,گروه کالا1,گروه کالا2,support,ضریب اطمینان,lift
47,['200053.0'],['200057.0'],0.010869565217391304,0.3333333333333333,10.222222222222221
48,['200057.0'],['200053.0'],0.010869565217391304,0.3333333333333333,10.222222222222221
49,['200053.0'],['200058.0'],0.010869565217391304,0.3333333333333333,3.407407407407407
50,['200058.0'],['200053.0'],0.010869565217391304,0.1111111111111111,3.4074074074074074
51,['200053.0'],['200063.0'],0.010869565217391304,0.3333333333333333,3.833333333333333
52,['200063.0'],['200053.0'],0.010869565217391304,0.125,3.8333333333333335
53,['200053.0'],['200071.0'],0.010869565217391304,0.3333333333333333,2.7878787878787876
54,['200071.0'],['200053.0'],0.010869565217391304,0.0909090909090909,2.7878787878787876
55,['200055.0'],['200068.0'],0.010869565217391304,0.3333333333333333,3.833333333333333
56,['200068.0'],['200055.0'],0.010869565217391304,0.125,3.8333333333333335
57,['200057.0'],['200063.0'],0.021739130434782608,0.6666666666666666,7.666666666666666
58,['200063.0'],['200057.0'],0.021739130434782608,0.25,7.666666666666667
59,['200057.0'],['200066.0'],0.010869565217391304,0.3333333333333333,15.333333333333332
60,['200066.0'],['200057.0'],0.010869565217391304,0.5,15.333333333333334
61,['200057.0'],['200068.0'],0.010869565217391304,0.3333333333333333,3.833333333333333
62,['200068.0'],['200057.0'],0.010869565217391304,0.125,3.8333333333333335
63,['200057.0'],['200071.0'],0.021739130434782608,0.6666666666666666,5.575757575757575
64,['200071.0'],['200057.0'],0.021739130434782608,0.1818181818181818,5.575757575757575
65,['200058.0'],['200063.0'],0.021739130434782608,0.2222222222222222,2.5555555555555554
66,['200063.0'],['200058.0'],0.021739130434782608,0.25,2.5555555555555554
67,['200058.0'],['200069.0'],0.010869565217391304,0.1111111111111111,2.0444444444444443
68,['200069.0'],['200058.0'],0.010869565217391304,0.2,2.0444444444444443
69,['200059.0'],['200067.0'],0.010869565217391304,0.2,4.6000000000000005
70,['200067.0'],['200059.0'],0.010869565217391304,0.25,4.6000000000000005
71,['200059.0'],['200069.0'],0.010869565217391304,0.2,3.68
72,['200069.0'],['200059.0'],0.010869565217391304,0.2,3.68
73,['200059.0'],['200070.0'],0.03260869565217391,0.6,2.6285714285714286
74,['200070.0'],['200059.0'],0.03260869565217391,0.14285714285714285,2.6285714285714286
75,['200061.0'],['200070.0'],0.010869565217391304,0.5,2.1904761904761907
76,['200062.0'],['200064.0'],0.03260869565217391,0.3,3.9428571428571426
77,['200064.0'],['200062.0'],0.03260869565217391,0.42857142857142855,3.9428571428571426
78,['200063.0'],['200067.0'],0.010869565217391304,0.125,2.875
79,['200067.0'],['200063.0'],0.010869565217391304,0.25,2.875
80,['200063.0'],['200071.0'],0.043478260869565216,0.5,4.181818181818182
81,['200071.0'],['200063.0'],0.043478260869565216,0.3636363636363636,4.181818181818182
82,['200065.0'],['200069.0'],0.03260869565217391,0.15789473684210525,2.9052631578947365
83,['200069.0'],['200065.0'],0.03260869565217391,0.6,2.9052631578947365
84,['200066.0'],['200068.0'],0.010869565217391304,0.5,5.75
85,['200068.0'],['200066.0'],0.010869565217391304,0.125,5.75
86,['200067.0'],['200070.0'],0.043478260869565216,1.0,4.380952380952381
87,['200070.0'],['200067.0'],0.043478260869565216,0.1904761904761905,4.380952380952381
88,['200067.0'],['200072.0'],0.043478260869565216,1.0,2.6285714285714286
89,['200072.0'],['200067.0'],0.043478260869565216,0.11428571428571428,2.6285714285714286
90,['200068.0'],['200074.0'],0.010869565217391304,0.125,11.5
91,['200074.0'],['200068.0'],0.010869565217391304,1.0,11.5
92,['200009.0'],"['200064.0', '200062.0']",0.010869565217391304,0.25,7.666666666666667
93,['200062.0'],"['200064.0', '200009.0']",0.010869565217391304,0.1,9.200000000000001
94,['200064.0'],"['200009.0', '200062.0']",0.010869565217391304,0.14285714285714285,4.3809523809523805
95,"['200009.0', '200062.0']",['200064.0'],0.010869565217391304,0.3333333333333333,4.3809523809523805
96,"['200064.0', '200009.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
97,"['200064.0', '200062.0']",['200009.0'],0.010869565217391304,0.3333333333333333,7.666666666666666
98,['200009.0'],"['200065.0', '200062.0']",0.010869565217391304,0.25,11.5
99,['200062.0'],"['200009.0', '200065.0']",0.010869565217391304,0.1,9.200000000000001
100,"['200009.0', '200065.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
101,"['200065.0', '200062.0']",['200009.0'],0.010869565217391304,0.5,11.5
102,['200009.0'],"['200063.0', '200068.0']",0.010869565217391304,0.25,23.0
103,['200063.0'],"['200009.0', '200068.0']",0.010869565217391304,0.125,11.5
104,['200068.0'],"['200009.0', '200063.0']",0.010869565217391304,0.125,11.5
105,"['200009.0', '200063.0']",['200068.0'],0.010869565217391304,1.0,11.5
106,"['200009.0', '200068.0']",['200063.0'],0.010869565217391304,1.0,11.5
107,"['200063.0', '200068.0']",['200009.0'],0.010869565217391304,1.0,23.0
108,['200009.0'],"['200070.0', '200063.0']",0.010869565217391304,0.25,7.666666666666667
109,['200063.0'],"['200070.0', '200009.0']",0.010869565217391304,0.125,11.5
110,"['200009.0', '200063.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
111,"['200070.0', '200009.0']",['200063.0'],0.010869565217391304,1.0,11.5
112,"['200070.0', '200063.0']",['200009.0'],0.010869565217391304,0.3333333333333333,7.666666666666666
113,['200009.0'],"['200070.0', '200068.0']",0.010869565217391304,0.25,23.0
114,['200068.0'],"['200070.0', '200009.0']",0.010869565217391304,0.125,11.5
115,"['200009.0', '200068.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
116,"['200070.0', '200009.0']",['200068.0'],0.010869565217391304,1.0,11.5
117,"['200070.0', '200068.0']",['200009.0'],0.010869565217391304,1.0,23.0
118,['200048.0'],"['200053.0', '200058.0']",0.010869565217391304,0.16666666666666666,15.333333333333332
119,['200053.0'],"['200048.0', '200058.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
120,['200058.0'],"['200053.0', '200048.0']",0.010869565217391304,0.1111111111111111,10.222222222222221
121,"['200053.0', '200048.0']",['200058.0'],0.010869565217391304,1.0,10.222222222222221
122,"['200048.0', '200058.0']",['200053.0'],0.010869565217391304,1.0,30.666666666666668
123,"['200053.0', '200058.0']",['200048.0'],0.010869565217391304,1.0,15.333333333333334
124,['200048.0'],"['200053.0', '200072.0']",0.010869565217391304,0.16666666666666666,7.666666666666666
125,['200053.0'],"['200048.0', '200072.0']",0.010869565217391304,0.3333333333333333,10.222222222222221
126,"['200053.0', '200048.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
127,"['200048.0', '200072.0']",['200053.0'],0.010869565217391304,0.3333333333333333,10.222222222222221
128,"['200053.0', '200072.0']",['200048.0'],0.010869565217391304,0.5,7.666666666666667
129,['200048.0'],"['200055.0', '200068.0']",0.010869565217391304,0.16666666666666666,15.333333333333332
130,['200055.0'],"['200048.0', '200068.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
131,['200068.0'],"['200055.0', '200048.0']",0.010869565217391304,0.125,11.5
132,"['200055.0', '200048.0']",['200068.0'],0.010869565217391304,1.0,11.5
133,"['200048.0', '200068.0']",['200055.0'],0.010869565217391304,0.5,15.333333333333334
134,"['200055.0', '200068.0']",['200048.0'],0.010869565217391304,1.0,15.333333333333334
135,['200048.0'],"['200058.0', '200072.0']",0.010869565217391304,0.16666666666666666,5.111111111111111
136,['200058.0'],"['200048.0', '200072.0']",0.010869565217391304,0.1111111111111111,3.4074074074074074
137,"['200048.0', '200058.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
138,"['200048.0', '200072.0']",['200058.0'],0.010869565217391304,0.3333333333333333,3.407407407407407
139,"['200058.0', '200072.0']",['200048.0'],0.010869565217391304,0.3333333333333333,5.111111111111111
140,['200048.0'],"['200074.0', '200068.0']",0.010869565217391304,0.16666666666666666,15.333333333333332
141,['200068.0'],"['200048.0', '200074.0']",0.010869565217391304,0.125,11.5
142,['200074.0'],"['200048.0', '200068.0']",0.010869565217391304,1.0,46.0
143,"['200048.0', '200068.0']",['200074.0'],0.010869565217391304,0.5,46.0
144,"['200048.0', '200074.0']",['200068.0'],0.010869565217391304,1.0,11.5
145,"['200074.0', '200068.0']",['200048.0'],0.010869565217391304,1.0,15.333333333333334
146,['200049.0'],"['200051.0', '200062.0']",0.010869565217391304,0.5,46.0
147,['200051.0'],"['200049.0', '200062.0']",0.010869565217391304,0.5,46.0
148,['200062.0'],"['200051.0', '200049.0']",0.010869565217391304,0.1,9.200000000000001
149,"['200051.0', '200049.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
150,"['200049.0', '200062.0']",['200051.0'],0.010869565217391304,1.0,46.0
151,"['200051.0', '200062.0']",['200049.0'],0.010869565217391304,1.0,46.0
152,['200050.0'],"['200057.0', '200051.0']",0.010869565217391304,0.16666666666666666,15.333333333333332
153,['200051.0'],"['200057.0', '200050.0']",0.010869565217391304,0.5,46.0
154,['200057.0'],"['200051.0', '200050.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
155,"['200051.0', '200050.0']",['200057.0'],0.010869565217391304,1.0,30.666666666666668
156,"['200057.0', '200050.0']",['200051.0'],0.010869565217391304,1.0,46.0
157,"['200057.0', '200051.0']",['200050.0'],0.010869565217391304,1.0,15.333333333333334
158,['200050.0'],"['200051.0', '200066.0']",0.010869565217391304,0.16666666666666666,15.333333333333332
159,['200051.0'],"['200050.0', '200066.0']",0.010869565217391304,0.5,46.0
160,['200066.0'],"['200051.0', '200050.0']",0.010869565217391304,0.5,46.0
161,"['200051.0', '200050.0']",['200066.0'],0.010869565217391304,1.0,46.0
162,"['200050.0', '200066.0']",['200051.0'],0.010869565217391304,1.0,46.0
163,"['200051.0', '200066.0']",['200050.0'],0.010869565217391304,1.0,15.333333333333334
164,['200050.0'],"['200051.0', '200068.0']",0.010869565217391304,0.16666666666666666,15.333333333333332
165,['200051.0'],"['200050.0', '200068.0']",0.010869565217391304,0.5,23.0
166,['200068.0'],"['200051.0', '200050.0']",0.010869565217391304,0.125,11.5
